time,q_layer,c_layer,q_dimension,c_dimension,coupling_strength,phase_coherence,overlap,q_uncertainty_x,q_uncertainty_k,q_uncertainty_product,q_coherence,q_entropy,q_ipr,q_num_peaks,q_x_expectation,c_uncertainty_x,c_uncertainty_k,c_uncertainty_product,c_coherence,c_entropy,c_ipr,c_num_peaks,c_x_expectation,similarity_overlap,similarity_trace_distance,similarity_fidelity,similarity_js_divergence
180.24,1,3,64,64,0.1999908332918443,1.0,0.9990798198789399,4.24505326214057,17.91155497155952,76.03550486202889,18.27410239250062,2.768236266956291,13.34389162864571,12,1.244527006576762,4.221609328155587,17.976940152580806,75.89161823982985,19.07393483194165,2.807453655249552,13.868528518332724,12,1.2352830808928374,0.9990798198789399,0.029779838792408912,0.9991862694976079,0.000812784226778516
180.26,1,3,64,64,0.19999083649609273,1.0,0.9991144558718834,4.24213427872352,17.92033168323991,76.02045331956718,18.36070296844042,2.772873934498166,13.406943315048268,12,1.2436232199698332,4.2192454109944215,17.983519825307425,75.87688349645556,19.149274134500843,2.8112678561542106,13.92188333409972,12,1.2345400333357643,0.9991144558718834,0.0289712117522252,0.9992265124731927,0.0007726065428445878
180.28,1,3,64,64,0.19999083966926837,1.0,0.9991485794756919,4.239617697345455,17.92772571381949,76.00670320946429,18.43973897495329,2.7770723821641883,13.464148012698713,12,1.2428430573035234,4.21727272839058,17.988869932692808,75.86397058171067,19.216703635298437,2.8146478300525954,13.969153752366562,12,1.233916651344115,0.9991485794756919,0.02818295031908677,0.999264659297417,0.0007345215640002227
180.3,1,3,64,64,0.19999084279442697,1.0,0.9991819923179203,4.23752979369471,17.9336880447128,75.99453740029712,18.51051015053867,2.780798635437176,13.514964953314347,12,1.2421946236754648,4.215709913164325,17.992956583585123,75.8530854365551,19.2756640554504,2.8175689211443213,14.009920786694304,12,1.2334188821858314,0.9991819923179203,0.027426678094562458,0.9993003906056798,0.0006988481926565077
180.32,1,3,64,64,0.1999908458534585,1.0,0.9992144827254454,4.235892915147174,17.93817568529951,75.98419129602549,18.572370963988913,2.7840225280647974,13.558893709788942,11,1.2416847939325617,4.214571862268756,17.995752038600255,75.84439018225024,19.32565795453602,2.8200093956390644,14.043811858416628,12,1.2330514965626158,0.9992144827254454,0.026713237482207445,0.9993334361568866,0.0006658563366989414
180.34,1,3,64,64,0.19999084882705884,1.0,0.9992458258672465,4.234725072204882,17.941151884738535,75.97584571053815,18.624738342942152,2.786716959228376,13.595481159596499,11,1.2413190938614225,4.213869517375029,17.997234843382014,75.83799930356722,19.366254308932405,2.821950557461956,14.070505019918063,12,1.2328180211240893,0.9992458258672465,0.026052449113957914,0.999363574862554,0.0006357668717202848
180.36,1,3,64,64,0.1999908516947433,1.0,0.9992757842790818,4.234039585940735,17.942586511555238,75.96962156409116,18.667099366080702,2.7888581637871246,13.624328595881886,11,1.2411015984363911,4.21360968452352,17.997390078961594,75.83397713286008,19.397093015869668,2.8233768807817357,14.089733262391777,12,1.2327206845069791,0.9992757842790818,0.025452919141231895,0.9993906323669368,0.000608754047120802
180.38,1,3,64,64,0.19999085443489448,1.0,0.9993041087533084,4.23384480375584,17.94245659743343,75.96557663165822,18.69901879732132,2.790425993247452,13.645098841776596,11,1.2410348503407262,4.213794899032859,17.996209723934825,75.8323367366421,19.41788929271091,2.82427616068811,14.101288851734237,12,1.2327603783008745,0.9993041087533084,0.02492189666498719,0.9994144766715503,0.0005849498444048386
180.4,1,3,64,64,0.19999085702484246,1.0,0.9993305396418011,4.234143894333771,17.940747029851707,75.96370449623335,18.72014630188206,2.79140420311762,13.65752318371813,11,1.2411198016980185,4.214423342266474,17.99369311349724,75.83304027110228,19.42843789506192,2.824639679975581,14.105027579875731,12,1.2329366344761437,0.9993305396418011,0.024465180511381128,0.9994350124178571,0.0005644496755643841
180.42000000000002,1,3,64,64,0.19999085944098227,1.0,0.9993548086702186,4.234934730665498,17.937451366634125,75.96393577218215,18.73022314888038,2.791780740293248,13.661407902904585,11,1.2413557815021854,4.21548881659895,17.989847471442413,75.83600082818639,19.42861703297457,2.824462386801322,14.100872767643061,12,1.233247620791859,0.9993548086702186,0.024087072311304407,0.9994521744843992,0.0005473187667279453
180.44,1,3,64,64,0.19999086165893665,1.0,0.9993766413860831,4.236209867503703,17.932572734733533,75.96614156860606,18.729088181594655,2.791548022186368,13.656640154107631,11,1.2417404906223917,4.2169807839674505,17.98468848354092,75.84108574073277,19.418391825483013,2.8237430752157957,14.088818814910237,12,1.2336901555028406,0.9993766413860831,0.023790371449896104,0.9994659215274398,0.0005335985991715833
180.46,1,3,64,64,0.19999086365377577,1.0,0.9993957603564698,4.237956616694194,17.92612476630568,75.97013906505082,18.716682825301056,2.7907031975917804,13.643192921861818,11,1.242270025503859,4.218884471789858,17.978240874744948,75.84812125655917,19.397817105035,2.8224845583990357,14.068934068858674,12,1.2342597423030726,0.9993957603564698,0.023576406818938217,0.999476230012371,0.000523312861277665
180.48,1,3,64,64,0.19999086540030434,1.0,0.9994118891948528,4.240157220651613,17.91813251807327,75.97569897710086,18.69305490144928,2.789248377929952,13.6211287794616,11,1.2429389308179584,4.221181047902958,17.9705389488222,75.85689843137021,19.367039369291994,2.8206938229989866,14.04136277476127,12,1.2349506258991783,0.9994118891948528,0.023445100247789365,0.999483089164737,0.0005164724830972799
180.5,1,3,64,64,0.19999086687342307,1.0,0.9994247574369374,4.242789120937928,17.908633315793068,75.98255460311337,18.658361025799145,2.787190826671454,13.5906021895598,11,1.2437402803750965,4.223847863688737,17.96162704763956,75.86718003354619,19.32629768043676,2.8183821523350874,14.0063258873523,12,1.2357558679417902,0.9994247574369374,0.023395056789040275,0.9994864971328407,0.0005130794617895064
180.52,1,3,64,64,0.19999086804856667,1.0,0.9994341062113332,4.245825315617016,17.897677464872867,75.9904120711054,18.61286738999916,2.784543094576588,13.551860118614119,11,1.2446657846486366,4.226858761906441,17.951559888588466,75.87870820496838,19.275923331587308,2.815565206427755,13.96412055439026,12,1.2366674423056119,0.9994341062113332,0.023423677483374723,0.9994864585142614,0.0005131293256293206
180.54,1,3,64,64,0.19999086890221332,1.0,0.9994396945728952,4.249234795955973,17.885328771167845,75.99896135155889,18.556948765365767,2.7813230889834504,13.505240791353064,11,1.2457059223187656,4.2301844431293745,17.940402742597538,75.89121258521166,19.216338134585015,2.812263047824485,13.915118135588285,12,1.2376763479576265,0.9994396945728952,0.023527290653733903,0.9994829832688074,0.0005166122139419618
180.56,1,3,64,64,0.1999908694124545,1.0,0.9994413062944946,4.252983050282171,17.87166482275621,76.00788757150627,18.491085626788312,2.77755406680188,13.451170484056998,11,1.2468500923849466,4.233792882285162,17.928231421642547,75.9044185849114,19.148051230774108,2.80850010395378,13.859760686170963,12,1.2387727369442965,0.9994413062944946,0.02370129806862459,0.9994760869293122,0.0005235126613849984
180.58,1,3,64,64,0.19999086955960627,1.0,0.9994387568553378,4.257032620534519,17.856776993753595,76.01688216001936,18.41585936859022,2.7732645431034464,13.390158342716406,11,1.2480867826655664,4.237649784779676,17.915132053261274,75.91805548980211,19.0716543837465,2.8043050591423153,13.798555909999635,12,1.239946054415257,0.9994387568553378,0.023940332417725453,0.9994657919347781,0.0005338082618998537
180.6,1,3,64,64,0.1999908693268389,1.0,0.9994319003267794,4.261343695397673,17.840770144336094,76.02565337560564,18.33194565814328,2.768488110145407,13.322789307915144,12,1.249403749949483,4.241719070178513,17.901200629741584,75.93186409026647,18.987815778193713,2.799710672330339,13.73207066654827,12,1.241185187127206,0.9994319003267794,0.024367466204437083,0.9994521298501153,0.0005474674479663728
180.62,1,3,64,64,0.1999908687007988,1.0,0.99942063584347,4.265874722976899,17.823762006167822,76.03393581046734,18.240106034338936,2.763263165160997,13.249715324976455,12,1.250788206722268,4.245963370515603,17.886542330656983,75.94560356114633,18.89727241962084,2.79475351973129,13.660923192583784,12,1.2424786165699442,0.99942063584347,0.024985765834002242,0.9994351442031012,0.0005644466544105634
180.64000000000001,1,3,64,64,0.19999086767219418,1.0,0.9994049133591085,4.270583025814147,17.805882258225864,76.04149853162464,18.141177911505302,2.757632549058558,13.171645107246926,12,1.252227009282903,4.250344530040996,17.871270628473205,75.9590573606134,18.80082130072603,2.7894736649953398,13.585774266940192,12,1.2438145727461167,0.9994049133591085,0.025664315241566146,0.9994148936602864,0.0005846871449107375
180.66,1,3,64,64,0.19999086623631804,1.0,0.9993847384201489,4.275425401667931,17.787271313350466,76.04815159945788,18.03606321410865,2.7516431020256253,13.089332794501171,12,1.2537068422013173,4.25482409360679,17.8555061972379,75.97203797155318,18.69930956217055,2.783914262634718,13.507317599832856,12,1.2451811847213035,0.9993847384201489,0.026395693793025747,0.9993914552760021,0.0006081117668848672
180.68,1,3,64,64,0.1999908643934851,1.0,0.9993601757431781,4.280358694832873,17.76807884953359,76.05375079407717,17.92571595563314,2.745345145646296,13.003565900836264,12,1.2552143944329663,4.2593637718748,17.83937565316997,75.98439036997752,18.59362391747129,2.7781211033416184,13.42626976270602,12,1.2465666243317974,0.9993601757431781,0.027172283369078724,0.99936492757807,0.000634621871025681
180.70000000000002,1,3,64,64,0.1999908621493625,1.0,0.999331351446581,4.2853403247613135,17.748462130989278,76.05820047242747,17.81112916530718,2.738791904243097,12.915152972804108,12,1.2567365229768892,4.263925873025536,17.82301016271521,75.99599416799845,18.484679630125676,2.7721421121944423,13.343359988441536,12,1.2479592398703094,0.999331351446581,0.027986386429904826,0.999335433295269,0.0006640945904191561
180.72,1,3,64,64,0.19999085951518208,1.0,0.9992984538577726,4.290328761229624,17.728584171713152,76.06145456778121,17.69332159878119,2.7320388805265727,12.824911377328378,12,1.2582604006969638,4.268473692538627,17.806543957965733,76.00676443960937,18.37340933250612,2.766026812465805,13.259320164684667,12,1.2493476771313108,0.9992984538577726,0.028830339183154422,0.9993031215797961,0.0006963806260913076
180.74,1,3,64,64,0.1999908565078258,1.0,0.999261732886998,4.295283938096857,17.70861179818593,76.06351582274053,17.573324612508372,2.725143202123756,12.73365561140121,12,1.2597736457711524,4.2729718547639335,17.7901128011216,76.01665129226816,18.26075196953783,2.759825768732171,13.174875316800614,12,1.250720985846662,0.999261732886998,0.02969661629764065,0.9992681696277109,0.0007313026360071394
180.76,1,3,64,64,0.19999085314978374,1.0,0.9992214980214059,4.300167600651813,17.68871366811176,76.06443341282107,17.45216949965837,2.7181629560898504,12.642186475392972,12,1.2612644311334478,4.277386602266622,17.773852439008582,76.02563829327923,18.147642136985205,2.7535900232171575,13.090734834907263,12,1.2520687102344015,0.9992214980214059,0.030577923788046097,0.9992307836473675,0.0007686542773555757
180.78,1,3,64,64,0.19999084946898882,1.0,0.9991781150440388,4.304943584457832,17.669058298936008,76.06429916741598,17.330875547396413,2.7111565281002443,12.551281384656491,12,1.2627215731712744,4.281686031170275,17.75789708586095,76.03373989549016,18.03500005584861,2.7473705388154124,13.00758464599858,12,1.25338096307536,0.9991781150440388,0.03146727713168489,0.9991911991668012,0.0008081999108713004
180.8,1,3,64,64,0.19999084549853652,1.0,0.9991320016185007,4.3095780263228285,17.649812153963037,76.0632426274447,17.21043906225142,2.704181961765133,12.461686016649153,12,1.264134599785247,4.285840272816539,17.742377968079513,76.04099803112804,17.923722363080294,2.741217661130815,12.926080472375924,12,1.2546484833840796,0.9991320016185007,0.03235806232602664,0.9991496807035468,0.0008496749434348024
180.82,1,3,64,64,0.1999908412763022,1.0,0.9990836219002261,4.314039510415546,17.63113782598853,76.06142519489657,17.091823573704968,2.6972963515614143,12.374107409911518,12,1.2654937986653394,4.28982162390877,17.727421959011437,76.04747805592243,17.814673778580833,2.735180610250957,12.846842256395657,13,1.2558626783196483,0.9990836219002261,0.033244078396753994,0.9991065208429966,0.0008927867625500914
180.84,1,3,64,64,0.1999908368444685,1.0,0.9990334803401455,4.3182991545253495,17.61319234934055,76.05903363064965,16.975951355387465,2.6905552804322315,12.289208553230777,12,1.2667902472563548,4.2936046288396135,17.7131503255254,76.05326422900777,17.708679547244962,2.72930701102341,12.770449773338694,13,1.257015650464489,0.9990334803401455,0.03411956075311967,0.9990620387839535,0.0009372162036923382
180.86,1,3,64,64,0.19999083224897796,1.0,0.998982114838408,4.32233064297066,17.596125661916034,76.05627314606205,16.863696313729108,2.6840123103773523,12.207604433320954,12,1.2680158263570072,4.297166119078154,17.69967760179519,76.05845490904078,17.606518591389538,2.723642468460927,12.69743940253644,13,1.2581002119701523,0.998982114838408,0.034979185692568554,0.9990165784134875,0.000982619488086921
180.88,1,3,64,64,0.19999082753892305,1.0,0.9989300893881394,4.326110213687173,17.580079229931076,76.05336031403456,16.75587821370239,2.67771853155663,12.129859451005213,12,1.2691632196150562,4.300485215299324,17.687110599702866,76.06315763538613,17.508917878467386,2.7182301927362253,12.628301984187726,13,1.2591098873233602,0.9989300893881394,0.03581805721927003,0.9989705059687588,0.0010286305730239729
180.9,1,3,64,64,0.19999082276588634,1.0,0.9988779863262359,4.329616607592324,17.565184840289653,76.050515999947,16.653258195227245,2.6717221727400835,12.056486071225605,12,1.270225901350386,4.303543298390567,17.675547559954776,76.06748424702711,17.416548892782522,2.7131106761621497,12.563481656889017,13,1.2600389066255475,0.9988779863262359,0.036631678112895354,0.9989242073316233,0.0010748638683544438
180.92000000000002,1,3,64,64,0.19999081798324006,1.0,0.9988263982844049,4.3328309884740515,17.55156355912893,76.04795848516574,16.556535613887977,2.66606827351074,11.987944541776608,12,1.271198115172811,4.3063239556023465,17.665077443539957,76.07154617268678,17.330026101970283,2.7083214226931664,12.503375549056504,14,1.2608821913145252,0.9988263982844049,0.037415907830989414,0.9988780849854421,0.001120917288548382
180.94,1,3,64,64,0.199990813245413,1.0,0.9987759199133488,4.335736841455172,17.53932485027829,76.0458969276018,16.466346272753285,2.6607984165642837,11.924643498768924,12,1.2720748457823954,4.3088129079685284,17.65577935960816,76.07545000492397,17.249906359271147,2.703896728908493,12.448334185570742,14,1.2616353342020388,0.9987759199133488,0.03816691033153864,0.998832554648404,0.001166375625229049
180.96,1,3,64,64,0.1999908086071315,1.0,0.9987271394396885,4.338319857614452,17.528565844086,76.04452527690071,16.383261905326034,2.6559505168120596,11.866941271879984,12,1.2728517861716786,4.310997924766684,17.64772212324864,76.079293450184,17.176688667506106,2.6998675141886426,12.398662467913708,14,1.2622945755732367,0.9987271394396885,0.03888109525549825,0.9987880415844868,0.001210814239286022
180.98,1,3,64,64,0.199990804122639,1.0,0.9986806301116912,4.340567811678582,17.51937074539252,76.04401673831418,16.30779052073062,2.651558662799182,11.81514770727724,13,1.2735253022174353,4.312868730277299,17.640963935001768,76.0831617272187,17.110814078436924,2.6962611968783374,12.354621090189747,14,1.262856776912372,0.9986806301116912,0.03955505612611153,0.9987449765802294,0.0012538030842245195
181.0,1,3,64,64,0.19999079984490026,1.0,0.9986369415975535,4.342470438908942,17.51181036910983,76.04451885963853,16.240377245029126,2.6476530051787464,11.76952633831016,13,1.2740923963803206,4.314416907494262,17.635552173030465,76.08712446831981,17.052664699781502,2.693101612615698,12.316428262940777,14,1.2633193936035259,0.9986369415975535,0.04018550921789382,0.9987037915664034,0.0012949110801828171
181.02,1,3,64,64,0.1999907958247961,1.0,0.9985965914188363,4.344019316458496,17.50594179256981,76.04614929972134,16.181405481056622,2.6442596865872297,11.730296751280184,13,1.274550671948749,4.3156358027922765,17.631523288403287,76.09123316119904,17.002561812269423,2.690408970657752,12.28426162978646,14,1.2636804477251775,0.9985965914188363,0.04076923696685994,0.9986649148643603,0.0013337108579756654
181.04,1,3,64,64,0.19999079211031656,1.0,0.9985600565298853,4.345207753622169,17.501808115547508,76.04899232608444,16.13119837303471,2.64140080717888,11.697637013651743,13,1.274898298989895,4.316520434917768,17.628902793653122,76.09551915398264,16.960767460155914,2.6881998438838517,12.258260276974951,14,1.263938501830359,0.9985600565298853,0.0413030390912036,0.9986287660461384,0.0013697838863124694
181.06,1,3,64,64,0.19999078874576467,1.0,0.9985277651885134,4.346030694589537,17.49943832081793,76.05309608035111,16.090020646030716,2.6390944202270212,11.671686053136204,13,1.2751339829232702,4.317067411076978,17.62770533491799,76.09999223344224,16.9274893776303,2.6864871881505636,12.23852675147601,14,1.2640926343948165,0.9985277651885134,0.04178369499246552,0.9985957504056753,0.0014027259833606855
181.08,1,3,64,64,0.19999078577098386,1.0,0.9985000892995958,4.346484636559479,17.49884722952663,76.0584706406389,16.058080768968413,2.637354552520099,11.652545896741735,13,1.2752569364245059,4.317274852376729,17.627934838533207,76.10463977773504,16.902884137970908,2.6852803867623214,12.22512901813472,14,1.2641424174368086,0.9985000892995958,0.04220794009530515,0.9985662530612713,0.0014321531903046373
181.1,1,3,64,64,0.19999078322062872,1.0,0.9984773374455986,4.346567565409406,17.500035547888757,76.06508690596489,16.035533169594967,2.6361912447018767,11.64028369816046,14,1.2752668552061246,4.317142330445403,17.62958472302613,76.1094264759497,16.887058577957283,2.6845853159647834,12.218102299806736,14,1.2640878966735463,0.9984773374455986,0.04257245857186383,0.9985406327465532,0.0014577079519081
181.12,1,3,64,64,0.19999078112349863,1.0,0.9984597488403619,4.346278910530614,17.50299000365656,76.07287632412067,16.022480241706706,2.635610607178732,11.634933499195945,14,1.2751638981095286,4.316670816726687,17.63263816748117,76.1142945994671,16.880071072635214,2.684404427515119,12.217450755832411,14,1.2639295744867207,0.9984597488403619,0.0428738942286703,0.9985192153828567,0.0014790655125469375
181.14000000000001,1,3,64,64,0.19999077950195898,1.0,0.9984474884501017,4.345619519935453,17.507683571870594,76.0817314787741,16.018974055949588,2.635614887722191,11.63649768612263,14,1.2749486718746825,4.315862645689003,17.63706842761331,76.11916480619716,16.881932976223556,2.6847368445141258,12.223148963540819,14,1.263668395922241,0.9984474884501017,0.04310888064940122,0.9985022875655516,0.0014959403956830227
181.16,1,3,64,64,0.19999077837147278,1.0,0.998440643514495,4.344591656293476,17.51407579010058,76.09150754536255,16.0250177758706,2.6362025474185,11.644948115065151,14,1.274622220920613,4.3147214930057105,17.642839191467544,76.12393745706851,16.892610095122656,2.685578466807626,12.235143174878157,14,1.2633057379413821,0.998440643514495,0.04327409088929863,0.9984900901396376,0.001508092792488625
181.18,1,3,64,64,0.19999077774026575,1.0,0.9984392216687499,4.343199014138145,17.52211316366273,76.10202461803699,16.040566779453783,2.6373683421612295,11.660226892091808,14,1.2741860224542345,4.313252369599253,17.649904967466615,76.128494424127,16.912024055888637,2.6869220824068982,12.253352326176806,14,1.2628434021612738,0.9984392216687499,0.0433663061253486,0.998482812079958,0.0015153346457904902
181.20000000000002,1,3,64,64,0.19999077760914452,1.0,0.998443150815791,4.341446758071487,17.531729661172605,76.11307090088353,16.06552947204109,2.639103407464602,11.68224680428566,14,1.2736419872067215,4.311461632262842,17.65821149868066,76.1327013709442,16.94005348058912,2.688757481576121,12.277668784192956,14,1.2622836113552034,0.998443150815791,0.04338250171024639,0.9984805849237398,0.001517535183417914
181.22,1,3,64,64,0.19999077797148201,1.0,0.9984522808301359,4.339341581348908,17.54284730035562,76.12440674568758,16.09976777949992,2.6413953450142285,11.710891408198547,14,1.2729924660535579,4.309357011328897,17.667696198763622,76.13641048817092,16.9765349166827,2.691071570530678,12.307958816637,14,1.261629010006384,0.9984522808301359,0.04331994809926977,0.9984834780233104,0.0015146256349858269
181.24,1,3,64,64,0.1999907788133773,1.0,0.998466387097997,4.336891783720156,17.555376823402,76.13576950552338,16.143097326885353,2.644228310081121,11.746014792365314,14,1.2722402626850116,4.3069476554981145,17.67828860698139,76.13946366905752,17.0212634931396,2.693848482123583,12.344062781299064,14,1.2608826691996404,0.998466387097997,0.04317632316778326,0.9984914948904972,0.0015066028624546608
181.26,1,3,64,64,0.19999078011399085,1.0,0.9984851758194521,4.3341073668117645,17.569218460404862,76.14687915836596,16.195287326629412,2.6475830997027847,11.787441041359592,14,1.271388652341073,4.304244193439361,17.689910862029453,76.14169611035015,17.07399330009548,2.6970696814954973,12.385795035212434,14,1.2600480960720635,0.9984851758194521,0.04294983157227836,0.9985045708881303,0.0014935316506996558
181.28,1,3,64,64,0.19999078184604702,1.0,0.9985082909262583,4.33100014464798,17.584262778595814,76.15744463762657,16.25606020067695,2.6514372423610704,11.834963440370629,13,1.270441406398655,4.301258811096216,17.70247819668873,76.14294032174605,17.134437531928405,2.700714065431769,12.43294357454271,14,1.259129247908613,0.9985082909262583,0.04263932609300965,0.9985225724866742,0.001475545441327242
181.3,1,3,64,64,0.19999078397648873,1.0,0.998535322409803,4.327583866120487,17.600391614167076,76.16717078687175,16.32509090192603,2.655765090717807,11.888343471345356,13,1.269402822298567,4.298005342789342,17.715899457502317,76.14303052066376,17.202268547348726,2.7047580550843815,12.485269427149799,14,1.258130550752329,0.998535322409803,0.04224442539156176,0.9985452982461172,0.001452845350312574
181.32,1,3,64,64,0.19999078646726517,1.0,0.9985658158122763,4.323874345346104,17.617479082370046,76.17576583393146,16.402005798722083,2.66053791974561,11.947309663950556,13,1.2682777579349003,4.2944993732068015,17.73007765523963,76.1418073773345,17.277118443998948,2.7091756827252835,12.542505832772175,14,1.2570569221016274,0.9985658158122763,0.04176562239145457,0.9985724816086936,0.0014256973844961468
181.34,1,3,64,64,0.19999078927622713,1.0,0.998599282611644,4.319889594923898,17.635392660234366,76.18294925534371,16.486381154506297,2.6657240332403846,12.011556376292296,13,1.2670716692193527,4.290758346271325,17.74491055261761,76.13912305748212,17.358582281577718,2.713938674222443,12.604357259883965,14,1.2559137969007612,0.998599282611644,0.04120437744156173,0.9986037955040956,0.0013944278585749637
181.36,1,3,64,64,0.1999907923581039,1.0,0.9986352112256278,4.315649956159643,17.653994334731916,76.18845987672837,16.577741838592544,2.6712888821517207,12.080742590640837,13,1.2657906491041686,4.286801675728608,17.76029129516183,76.13484648552794,17.44621976612244,2.719016529877721,12.670498322529461,14,1.2547071556160665,0.9986352112256278,0.04056319094157039,0.998638858673429,0.0013594171079601618
181.38,1,3,64,64,0.19999079566553557,1.0,0.9986730783672679,4.31117821941838,17.673141805916806,76.19206402236095,16.675560822551407,2.677195198350039,12.154490817439193,13,1.2644414659310408,4.282650851191267,17.776109089558318,76.12886872326575,17.539531469894097,2.72437660704881,12.740572673721724,14,1.2534435527603995,0.9986730783672679,0.039845650747199535,0.9986772434926734,0.0013210916843468233
181.4,1,3,64,64,0.1999907991501338,1.0,0.9987123604988064,4.30649972695352,17.692689728735516,76.19356348587284,16.77925931044708,2.683403147330725,12.232386205796466,13,1.2630315986019953,4.278329532385051,17.792249932231524,76.12110833264205,17.637963703648634,2.729984208527715,12.814191963170158,14,1.252130143814723,0.9987123604988064,0.0390564503969351,0.9987184850754378,0.0012799152914404403
181.42000000000002,1,3,64,64,0.19999080276354778,1.0,0.998752545146634,4.301642449898375,17.712490983266783,76.1928031070626,16.88820705429112,2.6898705029515937,12.313975959789708,12,1.2615692657753925,4.273863623541856,17.808597382598077,76.11151653978862,17.740924747056503,2.7358026809122267,12.890934955161375,14,1.2507747081391654,0.998752545146634,0.0382013757132524,0.9987620913350999,0.0012363787787887913
181.44,1,3,64,64,0.19999080645851253,1.0,0.9987931418493097,4.296637030680867,17.732397950051816,76.18967767496213,17.00172243453822,2.6965528465413096,12.398769156859922,12,1.260063446091718,4.269281319349416,17.82503337573899,76.10008200782232,17.847782180501774,2.7417935270929874,12.970346906641279,13,1.249385665201949,0.9987931418493097,0.03728725845923141,0.9988075535966616,0.0011909895677592551
181.46,1,3,64,64,0.19999081018985826,1.0,0.9988336925161087,4.29151678197421,17.75226376572766,76.18413786865294,17.119072570864056,2.703403791754921,12.486237057299384,12,1.2585238863639647,4.264613113693018,17.84143906312096,76.08683499574052,17.95786232381537,2.747916536516123,13.051939305722485,13,1.2479720812877129,0.9988336925161087,0.036321897276415716,0.9988543573888504,0.001144260898524876
181.48,1,3,64,64,0.19999081391546097,1.0,0.9988737809684717,4.286317633487949,17.77194353309994,76.17619494727839,17.239474602539516,2.710375235453194,12.575813982602831,12,1.2569610947333365,4.259891762574058,17.85769566493672,76.0718506616184,18.070450797476393,2.754129936294973,13.135190066803828,13,1.2465436638308982,0.9988737809684717,0.03531394818047173,0.9989019930303258,0.00109670128390676
181.5,1,3,64,64,0.199990817597113,1.0,0.9989130414244889,4.281078018497763,17.79129545728541,76.16592390278369,17.362098936465664,2.7174176336942875,12.666898825994581,12,1.2553863160002985,4.255152193153763,17.87368531512687,76.05525126840232,18.184789244393148,2.7603905654211296,13.21954427095627,13,1.2451107406464264,0.9989130414244889,0.034272787543055155,0.9989499656288516,0.001048804542954736
181.52,1,3,64,64,0.19999082120129327,1.0,0.9989511656714941,4.275838693036056,17.810181879475028,76.15346481026896,17.486073701052426,2.7244803008035943,12.758857241704161,12,1.2538114866982006,4.250431351849789,17.88929187868039,76.03720706353494,18.300072575336053,2.7666540734367744,13.304415529946109,13,1.243684221601347,0.9989511656714941,0.03320835247068593,0.9989978041531857,0.0010010407485699809
181.54,1,3,64,64,0.19999082469981366,1.0,0.9989879086574642,4.270642482141478,17.828470180327212,76.13902214369793,17.610489736753692,2.731511728536525,12.851024541779621,12,1.2522491679770007,4.245767985792355,17.90440172167,76.01793563463201,18.415456420865546,2.7728751440838932,13.389188040174096,12,1.2422755406892203,0.9989879086574642,0.03232914515701969,0.9990450693135172,0.000953848362864699
181.56,1,3,64,64,0.1999908280703191,1.0,0.9990230922235156,4.265533949497415,17.84603352980926,76.1228618852706,17.7344061620289,2.738459921638742,12.942709311725803,12,1.2507124550039719,4.241202353716638,17.918904417030006,75.99769958953112,18.530066077854617,2.779007743670004,13.473219379936067,12,1.240896577024006,0.9990230922235156,0.031580068221694124,0.9990913600253415,0.0009076277843838012
181.58,1,3,64,64,0.1999908312966155,1.0,0.9990566067034162,4.260558989149794,17.86275146832749,76.10530633933138,17.85685670341595,2.745272745724905,13.033197740341722,12,1.2492148623516512,4.236775864506697,17.93269337316249,75.97680246901403,18.643002001337933,2.7850053933228147,13.555844090645676,12,1.2395595539503017,0.9990566067034162,0.0308079380321143,0.9991363182845949,0.0008627364750377082
181.6,1,3,64,64,0.19999083436880305,1.0,0.9990884101385811,4.255764340723269,17.87851031185959,76.0867266504653,17.976856857368155,2.751898283410415,13.121758645882911,12,1.2477701857021062,4.232530644065297,17.94566637901747,75.95558287736375,18.753345125541436,2.7908214640204094,13.636378070536853,12,1.2382769162466642,0.9990884101385811,0.030021492235843897,0.9991796323617104,0.0008194857615207453
181.62,1,3,64,64,0.19999083728319164,1.0,0.9991185249022185,4.251197032572516,17.893203384422897,76.06753313107511,18.093411825836355,2.758285195007903,13.20764917077841,12,1.2463923411293645,4.22850903390297,17.95772606695061,75.9344069024555,18.86016336129088,2.7964094932263936,13.71412379795505,12,1.237061186257319,0.9991185249022185,0.029229781621840537,0.9992210382914546,0.0007781393360792471
181.64000000000001,1,3,64,64,0.19999084004198034,1.0,0.9991470315985371,4.246903760497337,17.906731093420007,76.04816361886002,18.20552515120366,2.764383080803452,13.290121110696685,12,1.2450951841945455,4.224753027746895,17.96878030263583,75.9136589884795,18.962519246072112,2.801723522082214,13.788376390201414,12,1.235924800702128,0.9991470315985371,0.028441973254515394,0.9992603197006236,0.0007389134157206788
181.66,1,3,64,64,0.19999084265269007,1.0,0.9991740602049575,4.24293021287648,17.91900087577193,76.02907020037283,18.31220801356549,2.770142842881881,13.368427840215668,12,1.24389231205895,4.22130365546881,17.978742519001045,75.89373151619162,19.059478584035443,2.8067184523496707,13.858430491944874,12,1.2348799308510656,0.9991740602049575,0.02766715532817779,0.999297306078271,0.0007019784565138238
